name,demonym,deu_m,deu_f
Afghanistan,Afghan,der Afghane, die Afghanin
Angola,Angolan,der Angolaner, die Angolanerin
Albania,Albanian,der Albaner/Albanier, die Albanerin/Albanierin
Andorra,Andorran,der Andorraner, die Andorranerin
United Arab Emirates,Emirati,-,-
Argentina,Argentine,der Argentinier, die Argentinierin
Armenia,Armenian,der Armenier, die Armenierin
Antigua and Barbuda,"Antiguan, Barbudan",der Antiguaner, die Antiguanerin
Australia,Australian,der Australier, die Australierin
Austria,Austrian,der Österreicher, die Österreicherin
Azerbaijan,Azerbaijani,der Aserbaidschaner, die Aserbaidschanerin
Burundi,Burundian,der Burunder, die Burunderinauch: Burundier(in)
Belgium,Belgian,der Belgier,die Belgierin
Benin,Beninese,der Beniner, die Beninerin
Burkina Faso,Burkinabe,der Burkiner, die Burkinerin auch: der/die Burkinabe
Bangladesh,Bangladeshi,der Bangladescher, die Bangladescherin
Bulgaria,Bulgarian,der Bulgare, die Bulgarin
Bahrain,Bahraini,der Bahrainer, die Bahrainerin
Bahamas,Bahamian,der Bahamaer, die Bahamaerin
Bosnia and Herzegovina,"Bosnian, Herzegovinian",der Bosnier, die Bosnierin der Herzegowiner
Belarus,Belarusian,der Belarusse, die Belarussin
Belize,Belizean,der Belizer, die Belizerin
Bolivia,Bolivian,der Bolivianer, die Bolivianerin
Brazil,Brazilian,der Brasilianer, die Brasilianerin
Barbados,Barbadian,der Barbadier, die Barbadierin
Brunei,Bruneian,der Bruneier, die Bruneierin
Bhutan,Bhutanese,der Bhutaner, die Bhutanerin
Botswana,Motswana,der Botsuaner, die Botsuanerin
Central African Republic,Central African,der Zentralafrikaner, die Zentralafrikanerin
Canada,Canadian,der Kanadier, die Kanadierin
Switzerland,Swiss,der Schweizer, Schweizerin
Chile,Chilean,der Chilene, die Chilenin
China,Chinese,der Chinese, die Chinesin
Ivory Coast,Ivorian,der Ivorer,die Ivorerin
Cameroon,Cameroonian,der Kameruner, die Kamerunerin
DR Congo,Congolese,der Kongolese,die Kongolesin
Republic of the Congo,Congolese,der Kongolese,die Kongolesin
Colombia,Colombian,der Kolumbianer, die Kolumbianerin
Comoros,Comoran,der Komorer, die Komorerin
Cape Verde,Cape Verdian,-,-
Costa Rica,Costa Rican,der Costa Ricaner, die Costa Ricanerinauch: Costa-Ricaner(in)
Cuba,Cuban,der Kubaner, die Kubanerin
Cyprus,Cypriot,der Zyprer, die Zyprerinauch: Zypriot(in)
Czechia,Czech,der Tscheche,die Tschechin
Germany,German,der Deutsche, die Deutsche
Djibouti,Djibouti,der Dschibutier, die Dschibutierin
Dominica,Dominican,der Dominicaner,die Dominicanerin
Denmark,Danish,der Däne, die Dänin
Dominican Republic,Dominican,der Dominikaner, die Dominikanerin
Dominican Republic,Dominican,der Dominicaner, die Dominicanerin
Algeria,Algerian,der Algerier, die Algerierin
Ecuador,Ecuadorean,der Ecuadorianer, die Ecuadorianerin
Egypt,Egyptian,der Ägypter, die Ägypterin
Eritrea,Eritrean,der Eritreer, die Eritreerin
Spain,Spanish,der Spanier, die Spanierin
Estonia,Estonian,der Este, die Estinauch: Estländer(in)
Ethiopia,Ethiopian,der Äthiopier, die Äthiopierin
Finland,Finnish,der Finne, die Finnin
Fiji,Fijian,der Fidschianer, die Fidschianerin
France,French,der Franzose, die Französin
Micronesia,Micronesian,der Mikronesier, die Mikronesierin
Gabon,Gabonese,der Gabuner, die Gabunerin
United Kingdom,British,der Brite, die Britin
Georgia,Georgian,der Georgier, die Georgierin
Ghana,Ghanaian,der Ghanaer, die Ghanaerin
Guinea,Guinean,der Guineer, die Guineerin
Gambia,Gambian,der Gambier,die Gambierin
Guinea-Bissau,Guinea-Bissauan,der Guinea-Bissauer, die Guinea-Bissauerin
Equatorial Guinea,Equatorial Guinean,der Äquatorialguineer, die Äquatorialguineerin
Greece,Greek,der Grieche, die Griechin
Grenada,Grenadian,der Grenader, die Grenaderinauch: Grenadier(in)
Guatemala,Guatemalan,der Guatemalteke, die Guatemaltekin
Guyana,Guyanese,der Guyaner, die Guyanerin
Honduras,Honduran,der Honduraner, die Honduranerin
Croatia,Croatian,der Kroate, die Kroatin
Haiti,Haitian,der Haitianer, die Haitinaerin
Hungary,Hungarian,der Ungar, die Ungarin
Indonesia,Indonesian,der Indonesier, die Indonesierin
India,Indian,der Inder, die Inderin
Ireland,Irish,der Ire, die Irin
Iran,Iranian,der Iraner, die Iranerin
Iraq,Iraqi,der Iraker, die Irakerin
Iceland,Icelander,der Isländer, die Isländerin
Israel,Israeli,der/die Israeliweiblich auch: die Israelin,-
Italy,Italian,der Italiener, die Italienerin
Jamaica,Jamaican,der Jamaikaner, die Jamaikanerin
Jordan,Jordanian,der Jordanier, die Jordanierin
Japan,Japanese,der Japaner, die Japanerin
Kazakhstan,Kazakhstani,der Kasache, die Kasachin
Kenya,Kenyan,der Kenianer, die Kenianerin
Kyrgyzstan,Kirghiz,der Kirgise, die Kirgisin
Cambodia,Cambodian,der Kambodschaner, die Kambodschanerin
Kiribati,I-Kiribati,der Kiribatier, die Kiribatierin
Saint Kitts and Nevis,Kittitian or Nevisian,-,-
South Korea,South Korean,der Südkoreaner, die Südkoreanerin
Kuwait,Kuwaiti,der Kuwaiter, die Kuwaiterin
Laos,Laotian,der Laote, die Laotin
Lebanon,Lebanese,der Libanese, die Libanesin
Liberia,Liberian,der Liberianer, die Liberianerin
Libya,Libyan,der Libyer, die Libyerin
Saint Lucia,Saint Lucian,der Lucianer,die Lucianerin
Liechtenstein,Liechtensteiner,der Liechtensteiner, die Liechtensteinerin
Sri Lanka,Sri Lankan,der Sri Lanker, die Sri Lankerinauch: Sri-Lanker(in)
Lesotho,Mosotho,der Lesother, die Lesotherin
Lithuania,Lithuanian,der Litauer, die Litauerin
Luxembourg,Luxembourger,der Luxemburger, die Luxemburgerin
Latvia,Latvian,der Lette, die Lettin
Morocco,Moroccan,der Marokkaner, die Marokkanerin
Monaco,Monegasque,der Monegasse, die Monegassin
Moldova,Moldovan,der Moldauer, die Moldauerin
Madagascar,Malagasy,der Madagasse, die Madagassinseltener auch: Madegasse
Maldives,Maldivan,der Malediver, die Malediverin
Mexico,Mexican,der Mexikaner, die Mexikanerin
Marshall Islands,Marshallese,der Marshaller, die Marshallerin
North Macedonia,Macedonian,der Mazedonier, die Mazedonierin
Mali,Malian,der Malier, die Malierin
Malta,Maltese,der Malteser, die Malteserin
Myanmar,Burmese,der Myanmare, die Myanmarin
Montenegro,Montenegrin,der Montenegriner, die Montenegrinerin
Mongolia,Mongolian,der Mongole, die Mongolin
Mozambique,Mozambican,der Mosambikaner, die Mosambikanerin
Mauritania,Mauritanian,der Mauretanier, die Mauretanierin
Mauritius,Mauritian,der Mauritier, die Mauritierin
Malawi,Malawian,der Malawier, die Malawierin
Malaysia,Malaysian,der Malaysier, die Malaysierin
Namibia,Namibian,der Namibier, die Namibierin
Niger,Nigerien,der Nigrer, die Nigrerin
Nigeria,Nigerian,der Nigerianer, die Nigerianerin
Nicaragua,Nicaraguan,der Nicaraguaner, Nicaraguanerin
Netherlands,Dutch,der Niederländer, die Niederländerin
Norway,Norwegian,der Norweger, die Norwegerin
Nepal,Nepalese,der Nepalese, die Nepalesin
Nauru,Nauruan,der Nauruer, Nauruerin
New Zealand,New Zealander,der Neuseeländer, die Neuseeländerin
Oman,Omani,der Omaner, die Omanerin
Pakistan,Pakistani,der Pakistaner, die Pakistanerin
Panama,Panamanian,der Panamaer, die Panamaerin
Peru,Peruvian,der Peruaner, Peruanerin
Philippines,Filipino,der Philippiner, die Philippinerin
Palau,Palauan,der Palauer, die Palauerin
Papua New Guinea,Papua New Guinean,der Papua-Neuguineer, die Papua-Neuguineerin
Poland,Polish,der Pole, die Polin
North Korea,North Korean,der Nordkoreaner, die Nordkoreanerin
Portugal,Portuguese,der Portugiese, die Portugiesin
Paraguay,Paraguayan,der Paraguayer, die Paraguayerin
Qatar,Qatari,der Katarer, die Katarerin
Romania,Romanian,der Rumäne, die Rumänin
Russia,Russian,der Russe, die Russin
Rwanda,Rwandan,der Ruander, die Ruanderin
Saudi Arabia,Saudi Arabian,der Saudi-Araber, die Saudi-Araberin
Sudan,Sudanese,der Sudaner, die Sudanerin
Senegal,Senegalese,der Senegalese, die Senegalesin
Singapore,Singaporean,der Singapurer, die Singapurerin
Solomon Islands,Solomon Islander,der Salomoner, die Salomonerin
Sierra Leone,Sierra Leonean,der Sierra-Leoner, die Sierra-Leonerin
El Salvador,Salvadoran,der Salvadorianer, die Salvadorianerin
San Marino,Sammarinese,der San-Marinese, die San-Marinesin
Somalia,Somali,der Somalier, die Somalierin
Serbia,Serbian,der Serbe, die Serbin
South Sudan,South Sudanese,der Südsudaner, die Südsudanerin
São Tomé and Príncipe,Sao Tomean,der São Toméer,die São Toméerin
Suriname,Surinamer,der Surinamer,die Surinamerin
Slovakia,Slovak,der Slowake, die Slowakin
Slovenia,Slovene,der Slowene, die Slowenin
Sweden,Swedish,der Schwede, die Schwedin
Eswatini,Swazi,der/die Swasiauch: Swasiländer(in),-
Seychelles,Seychellois,der Seycheller, die Seychellerin
Syria,Syrian,der Syrer, die Syrerin
Chad,Chadian,der Tschader, die Tschaderin
Togo,Togolese,der Togoer, die Togoerin
Thailand,Thai,der Thailänder, die Thailänderin
Tajikistan,Tadzhik,der Tadschike, die Tadschikin
Turkmenistan,Turkmen,der Turkmene, die Turkmenin
